0.0013133066	8.002991e-05	0.07419257	0.04681485	0.01248258	0.0024464536	1.4081856e-08	8.857277e-09	0.007236048	0.045344822	0.05392503	0.012044102	0.8105155	0.9853531	0.99999994	0.00094698643	0.036546215	0.08887495	0.0049521597	0.53116447	0.00054884923	0.0015699929	0.00013661063	0.024099836	0.00020982108	0.0018989326	0.0002644604	0.022837082	0.18115063	0.0006457237	0.87899286	0.3408109	2.9441505e-06	0.9747832	0.121580034	0.9932215	0.02687314	0.21803974	0.005275423	0.00016532755	0.9690075	0.006750944	0.06276387	0.00037033117	0.99997157	0.60959405	0.41018245	0.004291858	0.054762617	0.01761599	0.9998875	3.9623133e-05	0.0018164773	6.200046e-05	0.00016178275	0.048681308	0.99985844	0.9949467	0.00077794446	0.00030577744	0.01890803	0.011324838	0.0016518348	0.19285488	0.9984107	0.260494	0.0052058944	0.0021819957	0.02107586	0.0025691753	0.19760562	0.17601277	0.0066846865	0.00031141168	5.623097e-07	0.99735177	0.089543685	0.90622044	0.021559129	0.0032560178	0.11592892	0.008004149	0.2280315	0.7968056	0.0012686428	0.9999885	3.5698367e-08	0.00122524	0.9798582	0.8865349	0.9941937	0.0005132902	0.5567125	0.00351457	0.017954107	0.51680535	0.50221217	0.25142714	0.92073256	0.96293044	0.050317314	0.0037789484	0.11806956	0.005647468	8.375481e-05	0.19753008	0.16862118	0.5033245	0.037255153	0.0028835367	0.4322718	0.85307354	3.188725e-07	0.3579119	0.019070933	0.742183	0.00012874696	0.024361588	0.06464517	0.023557836	5.1418825e-05	0.82221776	7.790512e-05	2.4795938e-05	7.7212935e-05	0.99674934	0.066383	0.29403657	0.00061415724	7.706017e-06	0.27509168	0.9098858	0.06409742	0.40929517	0.013761502	0.55715483	0.08803186	0.0010240014	0.021624612	1.003974e-05	0.50711817	0.00020318506	0.0036938288	0.075750045	0.07685582	0.00017245016	0.08375107	1.913975e-06	0.1238693	0.10471892	0.010607562	0.0037995223	0.20691061	0.0009911781	0.019256616	0.43578812	0.19627407	0.9470767	0.99998736	0.2604165	0.038558945	0.9016623	0.6821755	0.9938551	0.2239172	0.008155762	0.99999917	0.004725024	0.0598526	0.0061773034	7.1876304e-05	0.0376558	0.6679384	0.74148524	0.0041783713	0.00012652174	0.9164265	6.0665865e-05	0.0025674687	0.09543221	0.0025399195	0.10770822	0.58614653	0.55955845	1.9884425e-05	5.56934e-06	0.16361271	0.026979351	0.0058563505	0.024501618	0.9995596	0.0026844214	0.0002073089	0.08724498	0.026487589	0.009747747	0.6647908	0.019402476	0.06550664	0.99945205
0.0003274625	0.025403952	0.87360513	0.15514055	0.013827905	0.0021633387	1.2114015e-08	0.003715404	0.0001247366	0.038647305	0.024729613	0.063903496	0.32907322	0.15099195	0.9999998	0.00039187082	0.047524158	0.042030822	0.20090865	0.9991397	0.99986005	0.0010924642	5.271611e-12	0.01947611	2.0712917e-11	0.10164696	0.013357417	0.0709212	0.033990137	0.060190406	0.26554757	0.44458124	9.866075e-06	0.9758919	0.08796597	0.9997349	0.4019003	0.52017504	0.74174845	0.9976012	0.121871084	0.12435089	0.15118125	0.00066305377	0.9999626	0.6099928	0.13694082	2.5439123e-05	0.082282886	0.451307	0.0005039304	0.003675653	0.080584735	0.00028399136	0.01198344	0.1099606	0.91515887	0.47345883	0.1250879	0.5188665	0.068304546	0.0004141021	7.679505e-05	0.8604375	1.0	0.21594237	0.48949715	0.07740148	0.00015053611	0.032696746	0.48424676	0.2628095	0.2602369	0.008272533	0.015381308	0.0027037926	0.05016688	0.9470085	0.29632246	0.8201509	0.0050841114	0.09683969	0.080729984	0.92123795	0.0010805505	0.9999978	0.9999437	0.00018546946	0.99405754	0.9992499	0.99998415	0.123912506	0.77623755	0.004128816	0.29278827	0.6023573	0.40225944	0.5601004	0.019495133	0.25346228	0.39313045	0.07701868	0.15177585	0.043210875	0.18803282	0.14581887	0.14426267	0.76716185	0.47791153	0.05822904	0.38816968	0.39558706	3.6088082e-07	0.097990826	0.75643677	0.70522773	0.002749133	0.20424896	5.752419e-05	1.1074088e-06	0.00012320268	0.65339494	0.04578022	1.0423081e-05	3.8740645e-06	0.032062646	0.64477044	0.3786307	0.0031899712	8.948951e-06	0.20154141	0.53719574	0.0030613453	0.59522355	0.4450936	0.9989261	0.018399885	0.7421286	0.040186826	6.7999003e-06	0.4192935	0.035325203	2.7689255e-06	0.31289786	0.8597805	0.094210744	0.03188998	0.9999344	0.061901305	0.0066157687	0.0022826698	0.01586127	0.31959772	0.20150526	0.022825424	0.94005287	0.6098045	0.9878869	0.963917	0.9736408	0.7462511	0.28880954	0.22751676	0.9990925	0.2807756	0.5289397	0.99999875	0.03544472	0.06713085	0.026228435	0.0010072711	0.023309406	0.36140403	0.4656227	6.018985e-06	0.00056669343	0.10640877	0.00020993713	0.9995536	0.012924884	0.0025524404	0.120672986	0.73808414	0.6144006	1.37155175e-05	8.1349346e-05	0.6367294	0.07568981	0.77826494	0.20929825	2.2805545e-05	0.0009239823	0.035503153	0.7393276	0.28381073	0.02885374	0.29988554	0.18480723	1.5698799e-05	1.0
0.026457034	0.0653606	0.3046571	0.023771264	0.899225	0.051412605	4.249012e-07	1.3322265e-08	0.58670425	0.67158246	0.011480329	0.0022183796	0.974811	0.9866337	0.9999336	0.10595802	0.18916105	0.69325215	0.02512715	0.74646324	0.9968105	0.014218489	0.0011929658	2.162974e-05	0.0012779082	0.00496963	0.1901914	0.46677038	0.016977573	0.0011221194	0.946618	0.9998947	4.3601445e-05	0.9984654	0.2500062	0.9990968	0.07500423	0.1499576	0.36762887	0.99980676	0.26676023	0.38746426	0.051310055	0.04572308	0.99425423	0.38089356	0.12790997	0.09740622	0.3574493	0.0018695617	0.055221386	0.003088494	0.27968854	0.3051678	0.030658806	0.87088627	0.9994792	0.99977237	0.060781963	0.8366082	0.7372237	0.0993429	0.031748705	0.3236552	0.81749636	0.2224905	0.978075	0.0009868804	0.57525086	0.013803081	0.14534794	0.05186184	0.14644703	0.4403084	9.346769e-08	0.022281803	0.25942796	0.97616434	0.00084896566	7.400994e-05	0.9622598	0.21896131	0.41595086	0.11649946	0.6639854	0.9996435	0.99900466	0.10478621	0.8953884	0.97636783	0.669657	0.61746234	0.39672685	0.026338853	0.002272241	0.34098074	0.93363297	0.7195909	0.005675545	0.9998878	0.17662781	0.34276462	0.057677295	0.6083225	0.8029113	0.052951124	0.41784757	0.48161754	0.5628061	0.35543787	0.240077	0.5801023	2.1929554e-05	0.18984368	0.3366752	0.08840791	0.8186148	0.11286347	0.6063234	0.019314295	0.00077417283	0.0012250458	0.79967505	0.6997988	0.00039302147	0.5366156	0.12733726	0.9760411	0.09245588	0.00029165245	0.1150813	0.995652	0.96452975	0.0012962383	0.21983269	0.5642391	0.0055722045	0.8028304	0.01869557	0.0009844159	0.9840688	1.7066543e-05	0.24009535	0.014616557	0.41750452	0.23626125	0.05849351	0.99941796	0.020030638	0.77862066	0.23840965	0.5457605	0.05059224	0.024686223	0.18838653	0.41776073	0.14304899	0.50807977	0.99999547	0.9299371	0.0003308396	0.9920803	0.38012737	0.03807614	0.04219741	0.01546581	0.99998176	0.8799293	0.53784424	0.29687133	0.007123361	0.06558766	0.04453822	0.07440689	0.08982785	0.023040118	0.9983112	0.94728374	0.9948567	0.072179876	0.24651009	0.04191476	0.20738286	0.90114737	4.5416793e-05	0.0029773405	0.31391928	0.46169809	0.3653308	0.27197918	0.0060136123	0.010110502	0.10775532	0.43404812	0.010608459	0.4120301	0.9943533	0.0032309303	0.23944403	0.9974845
0.0916663	0.002028886	0.39342767	0.41379064	0.015753642	0.03639793	0.03503935	0.00013608174	0.014564015	0.028116476	0.5502321	0.56296307	0.08221378	0.67406255	0.9856235	0.011938077	0.06369882	0.03530111	0.0104281595	0.77439916	0.009328489	0.13008004	9.011852e-05	0.6415587	0.00015951645	0.015776955	0.005134518	0.007969554	0.7681379	0.028621696	0.8979375	0.0016635156	0.092885904	0.06475424	0.19185108	0.079747364	0.47566423	0.6863883	0.0057698092	0.0011211823	0.7862132	0.018008832	0.5744866	0.023388883	0.3884234	0.6973842	0.73104024	0.012681926	0.04279162	0.5269549	0.95512587	0.015487446	0.009676538	0.002878088	0.01607383	0.0034400094	0.98906475	0.42325085	0.011244715	0.0046037515	0.012399465	0.2917528	0.03184466	0.5860927	0.99857503	0.4416495	0.008619847	0.07629648	0.018998846	0.07348245	0.55725086	0.57613873	0.09334559	0.0027822345	0.001078298	0.9690433	0.08784822	0.12044823	0.21744189	0.2842115	0.0034832042	0.06960115	0.095239125	0.95092696	0.010615557	0.8597317	0.000102731254	0.24227405	0.6031887	0.5129048	0.9900649	0.028877787	0.77763	0.09691716	0.5197955	0.21008442	0.086471654	0.08809175	0.9481717	0.21306027	0.21159723	0.05491393	0.34827688	0.006216368	0.0011170576	0.7273418	0.073290095	0.6816628	0.21947289	0.00556833	0.5951558	0.7320565	0.10900163	0.5687938	0.3179495	0.8931898	0.00028839518	0.095442116	0.013982981	0.023570528	0.7169398	0.9765469	0.0015275454	3.3787972e-05	0.36824656	0.7992576	0.5036777	0.04134352	0.011363916	0.3264099	0.69110876	0.60743636	0.016001351	0.97796875	0.10716915	0.6558001	0.64414424	0.013704275	0.14759527	0.14703032	0.013082878	0.08958605	0.005088032	0.6298124	0.4492556	0.010701792	0.42414963	0.00044186748	0.7497711	0.07559797	0.029858675	0.0022857625	0.7859591	0.018337842	0.113879964	0.74397236	0.60811514	0.9598992	0.98270684	0.52933323	0.61041397	0.073842965	0.6672166	0.992331	0.74142706	0.23048732	0.95933694	0.0030263918	0.042146035	0.07287975	0.008789525	0.296563	0.9440588	0.8427659	0.010463777	0.03948754	0.3558824	5.680316e-05	0.012867146	0.11907161	0.17629224	0.70190525	0.7932341	0.14223497	0.8045425	0.03248506	0.49721918	0.01988515	0.037214432	0.05283472	0.92207366	0.050921418	0.0034361125	0.2665274	0.31715283	0.023219755	0.008053092	0.39384362	0.016593808	0.9995637
0.0015776618	0.45933166	0.08614406	0.08170956	0.5645841	0.008956089	1.5481572e-07	0.0012098149	0.0021715115	0.0382221	0.1392373	0.1720287	0.52533025	0.9536376	0.99999404	0.0062995516	0.070518136	0.02743587	0.44016594	0.19207953	0.034016814	0.0113917645	0.0005896585	0.033697937	0.0007742732	0.08687045	0.010451969	0.034204118	0.026990362	0.447512	0.17392358	0.13311708	8.182884e-05	0.9913781	0.709345	0.9752058	0.109158166	0.5201031	0.5806485	0.0079491325	0.96504706	0.23895402	0.14127971	0.011524097	0.99807245	0.45615742	0.33397332	0.7543067	0.25085798	0.80771446	0.98654634	7.599587e-05	0.01357275	0.0017659991	0.015265959	0.008774176	0.9735101	0.9431123	0.03255299	0.0070125493	0.06902783	0.0154431155	0.00031254877	0.46596003	0.8619776	0.15027837	0.036783215	0.07508911	0.63417214	0.003451499	0.38911638	0.32933477	0.16452335	0.004853459	0.00077391684	0.9701087	0.08289199	0.8989643	0.013302091	0.0029759055	0.38037902	0.1643155	0.04264394	0.9417264	0.0032239798	0.9998277	9.214103e-05	0.003756743	0.8718391	0.4777144	0.57097316	0.0064459858	0.5853205	0.00076009566	0.09207373	0.25244525	0.06500081	0.18774031	0.947391	0.994135	0.10377626	0.0259557	0.14298815	0.205416	0.004537693	0.60489666	0.17611554	0.6293957	0.09660541	0.018397616	0.7383457	0.8444008	4.4741346e-06	0.4151725	0.36339483	0.82266545	0.0028890849	0.09833346	0.27688113	0.028034678	0.0018369526	0.90548205	0.0013785469	0.011695848	0.0022146294	0.9808136	0.34018427	0.34928322	0.003772715	0.00022795744	0.19097444	0.5280034	0.1227372	0.8917819	0.2577217	0.82859874	0.07635831	0.061517645	0.22485866	4.5430268e-05	0.018013336	0.05486302	0.61048174	0.29751864	0.17735425	0.018085765	0.030642217	0.0006567799	0.17646033	0.044274047	0.05230154	0.0015768794	0.2660749	0.015095808	0.07901953	0.17221911	0.34044394	0.95012546	0.9821462	0.54783654	0.019339642	0.3652864	0.22715256	0.92079335	0.5453825	0.17972071	0.99998504	0.03355685	0.242087	0.01925207	0.021097172	0.10426589	0.25252256	0.7328014	0.74625826	0.006345569	0.9748211	0.0018725174	0.025513561	0.103069186	0.0014793151	0.4248097	0.5647389	0.40776992	0.0005577371	0.000111241505	0.16701214	0.07573092	0.11201891	0.036565304	0.945334	0.30153617	0.0014247817	0.07531541	0.45100272	0.016386425	0.40749058	0.6868594	0.06090606	0.99830157
0.99581075	0.69423825	0.43763185	0.4192056	0.9961946	0.9823692	0.9997418	0.0010639642	0.9986275	0.9128555	0.680816	0.34326705	0.6044596	0.7071858	5.7934765e-05	0.9989233	0.6998699	0.6436116	0.2367744	0.039481957	0.99985546	0.96345335	0.99991024	0.05062216	0.99985886	0.2573537	0.9944002	0.5298472	0.6070335	0.05018182	0.98394674	0.9507644	0.9925292	0.40383852	0.9362578	0.006501528	0.79634976	0.6393426	0.34550336	0.999735	0.047640275	0.7942349	0.3244382	0.99757934	3.7769267e-05	0.5537286	0.75885284	0.9999051	0.548669	0.03566393	0.0005481116	0.98836905	0.90188867	0.99728835	0.9859634	0.30943972	0.86487657	0.96192753	0.7231872	0.99450785	0.34487477	0.9958357	0.9874581	0.5419814	0.00041191815	0.3961171	0.9983157	0.06691351	0.99877346	0.73607165	0.5723395	0.34161714	0.95397323	0.9962408	0.003452083	0.0047533787	0.3399777	0.020151278	0.105443254	0.060212683	0.9941686	0.48436487	0.33334643	0.40946195	0.9997905	0.00021165174	0.9999319	0.99968207	0.01919637	0.12598506	0.00035860224	0.99983096	0.5831491	0.98252183	0.22257903	0.012878579	0.40662283	0.2453988	0.12648228	0.87372494	0.63576996	0.96298665	0.16769229	0.8570458	0.995408	0.72456086	0.42440948	0.6159482	0.7499087	0.9054771	0.13048267	0.3667328	0.99995625	0.49122682	0.91932243	0.12401281	0.9971779	0.5641932	0.99850166	0.9820774	0.99934155	0.013696452	0.99941874	0.9999142	0.9995049	0.0034170323	0.6976497	0.78481615	0.9905883	0.9998306	0.6277625	0.93335027	0.9717039	0.08270758	0.74664444	0.007479144	0.37161663	0.9775137	0.8695139	0.9999544	0.40188646	0.03755799	0.99992335	0.41663966	0.79961187	0.99122465	0.93892676	0.99998003	0.6880217	0.9894172	0.9704401	0.77249336	0.5168349	0.8354038	0.91951114	0.3361422	0.5701242	0.16816427	0.98366225	0.89882386	0.08200086	0.5943486	0.25853738	0.0003146239	0.49641028	0.5159144	0.0011207932	0.91101617	0.7438211	0.9700925	0.98217136	0.94848245	0.35345823	0.19939794	0.999951	0.9973492	0.82683736	0.99944735	0.9984037	0.3740413	0.99252665	0.72500163	0.28507313	0.41370648	0.9998616	0.99680996	0.27171075	0.66583586	0.8077473	0.6479768	4.9119823e-05	0.9928672	0.97801274	0.40822342	0.22699137	0.9606392	0.4455832	0.11306826	0.9552019	0.0003073915
0.9459121	0.0037009374	0.48966613	0.617623	0.13629515	0.55189425	0.9992611	2.9650115e-05	0.5322423	0.17570986	0.8295725	0.72782516	0.10263528	0.37215957	0.0033108501	0.77713513	0.15712085	0.11482282	0.006610731	0.40727523	0.7161984	0.7961502	0.00062175357	0.7415769	0.0013868092	0.06541049	0.108827576	0.021937203	0.95653105	0.004219325	0.9950982	0.009450049	0.99060977	0.009584553	0.8589128	0.00035629678	0.83948433	0.7960314	0.0058024745	0.10229972	0.43646455	0.059877798	0.22592214	0.67022216	0.00012600332	0.7411916	0.8838076	0.91141975	0.08180297	0.20725732	0.19476087	0.72857016	0.11899241	0.16900593	0.4273018	0.00303468	0.982986	0.30322134	0.030364815	0.2647861	0.0029643197	0.9080538	0.5807806	0.71996075	0.98805046	0.15615058	0.21799979	0.071836986	0.48535374	0.061287086	0.74687207	0.6246902	0.50252354	0.12433102	0.000398458	0.57837313	0.07988028	0.007894262	0.22189716	0.5499433	0.023141794	0.050250556	0.08636034	0.9811313	0.8189989	0.0010096673	0.031928424	0.99519235	0.066943824	0.37631598	0.5628889	0.9792312	0.8469532	0.90182626	0.78898793	0.024047343	0.044903945	0.049122937	0.6667749	0.12720728	0.46012524	0.31387377	0.070341565	0.027944142	0.043427423	0.88888997	0.09631173	0.8228898	0.14985156	0.09857624	0.36987138	0.65618837	0.9994011	0.5522637	0.82914907	0.837502	0.019524338	0.16602065	0.29250097	0.09582265	0.9994033	0.65866417	0.06540059	0.010651064	0.9992149	0.022655245	0.8234656	0.06486652	0.117489204	0.99916816	0.86521316	0.6264575	0.050314065	0.89458597	0.7667637	0.335358	0.5225373	0.18926181	0.34159783	0.9982787	0.019031413	0.109379776	0.7191208	0.778888	0.83111537	0.25228533	0.9562742	0.28808942	0.87911296	0.36379063	0.21072057	0.01230274	0.88621306	0.121001795	0.4079157	0.7084349	0.7971801	0.91172636	0.98959404	0.82931143	0.62001467	0.02829511	0.16783862	0.84965473	0.7700352	0.40350547	0.0029434017	0.014375821	0.1343093	0.5443529	0.26451153	0.88157225	0.90598875	0.8012559	0.93497807	0.72871965	0.15340811	0.0025517994	0.47178075	0.07198972	0.77034646	0.8758086	0.7180926	0.10914866	0.9999588	0.5614921	0.2758379	0.06339132	0.24273136	0.11096179	0.024108928	0.70416313	0.15940845	0.18350805	0.36168763	0.21074669	0.002892952	0.18752527	0.011380122	0.9974074
0.0007566878	0.8291859	0.4741093	0.18826942	0.9987762	0.5020768	6.116727e-08	0.999869	0.0061705187	0.3621694	0.1404632	0.4866619	0.4425348	0.21453947	0.99998707	0.2884421	0.40096545	0.0035460265	0.99785006	0.08298139	0.999753	0.007462868	0.9998381	0.9317436	0.99978906	0.94844365	0.99263775	0.3801382	0.0073543997	0.9932206	0.0010165719	0.16524027	1.6292213e-05	0.99971336	0.9020747	0.99985594	0.52881795	0.7059148	0.9968207	0.99775594	0.12230876	0.7372023	0.63137865	0.33577746	0.9999927	0.73059744	0.42934594	0.99994314	0.38054454	0.82908654	0.00041634546	0.092312574	0.48615453	0.008205245	0.9470643	0.31755608	0.016926121	0.7786599	0.8927586	0.9268296	0.1798664	0.004995942	0.0012081716	0.77465063	0.0012601868	0.70582837	0.9973882	0.6815088	0.99164784	0.9923199	0.57284725	0.49188626	0.9981294	0.94384205	0.99996114	0.004618746	0.085000366	0.38814217	0.9954159	0.99859	0.9995726	0.22681785	0.1327626	0.8162327	0.17979135	0.9999914	0.99993855	8.107171e-05	0.94642204	0.44347134	0.0010236045	0.58855474	0.68992543	0.009840095	0.57670957	0.16794117	0.28856927	0.4393237	0.9816501	0.00024117668	0.5197412	0.6264815	0.25491711	0.38633	0.9915931	0.40345526	0.28002214	0.71648264	0.8346094	0.43804044	0.16036612	0.3382261	1.8888295e-05	0.1508335	0.8226966	0.22397959	0.8738617	0.9239901	0.9941209	0.70508504	2.7190697e-05	0.990599	0.99779344	0.9994991	3.3576103e-05	0.034481373	0.6817959	0.38821337	0.943934	4.2622705e-05	0.16070849	0.080350526	0.010450657	0.95800906	0.09788765	0.15308346	0.49033713	0.9778543	0.9992353	0.0003950288	0.079139546	0.9617978	0.9994992	0.67524505	0.4575167	0.96019053	0.066825524	0.9999373	0.36789662	0.50190264	0.52580756	0.27063224	0.29709736	0.9970988	0.34177503	0.4656351	0.6186216	0.895606	0.012262812	0.9198691	0.99941754	0.76460963	0.684295	0.060632635	0.66230214	0.99617064	0.99999255	0.5146717	0.358785	0.095510975	0.6478834	0.4496172	0.37613726	0.09763445	0.9999207	0.21097383	0.0018891116	0.99139625	0.9985729	0.43291888	0.0030691747	0.20894408	0.6022581	0.55220026	3.5504207e-05	0.0010806203	0.38275498	0.39790922	0.91661316	0.75441533	5.908795e-05	0.9980785	0.8958305	0.54172736	0.7482972	0.43291038	0.9386524	0.8540155	0.7091293	0.00046460173
0.30432197	0.5072953	0.024860237	0.086652055	0.6137251	0.33065474	0.0006948967	0.08486871	0.85931265	0.66406655	0.26827613	0.12174915	0.9373342	0.94650286	0.9876176	0.17374408	0.41972035	0.36245465	0.7043423	0.007178676	1.0358749e-05	0.3381489	0.99993056	0.58283013	0.999871	0.4730774	0.20607837	0.40339777	0.23591992	0.5370035	0.19928747	0.9262597	0.009983108	0.97607344	0.2633927	0.7541389	0.034988027	0.20073594	0.13719334	2.5489804e-05	0.9513204	0.3372997	0.16151556	0.31704316	0.9738807	0.30694503	0.45185718	0.94174004	0.699347	0.2744956	0.9999966	0.0062665255	0.06938575	0.19760273	0.08505944	0.7669135	0.7747062	0.96036357	0.3672446	0.0010750659	0.6431571	0.3778709	0.26644623	0.067080885	0.0013927646	0.58428574	0.020343812	0.20797849	0.9548015	0.16094589	0.22105213	0.20599806	0.20182234	0.2992042	0.4023401	0.9994941	0.51575196	0.9153756	0.40729874	0.02727697	0.9808534	0.183779	0.71822083	0.11738811	0.3027051	0.8976498	2.2507454e-09	0.20360084	0.54111236	0.15892777	0.023699433	0.0026836214	0.23419139	0.14394765	0.0351914	0.72797036	0.77689016	0.33378997	0.9463463	0.9149103	0.09851828	0.1505521	0.66664565	0.6453728	0.022185117	0.36977282	0.5824356	0.16327965	0.042857815	0.1521218	0.35277656	0.72136027	0.0045942785	0.4243751	0.020625982	0.30630708	0.19563584	0.32036632	0.9840351	0.9923224	0.021270793	0.4791582	0.023096444	0.8816498	0.20122908	0.99851304	0.055996068	0.79422516	0.296401	0.022827843	0.25535637	0.5911847	0.91224295	0.12005716	0.059102476	0.012975997	0.51523	0.013217422	0.47780335	0.013234407	0.802131	0.10155455	0.9846112	0.14917493	0.0180082	0.053196542	0.16271426	6.75154e-08	0.33112952	0.8131138	0.6385867	0.44120058	0.14519511	0.118086606	0.6231639	0.039863758	0.14380072	0.107359715	0.91614074	0.034605246	0.1623806	0.97617394	0.59281933	0.2325957	0.26320627	0.18979283	0.9965263	0.42677307	0.62736034	0.09091585	0.27774367	0.26625004	0.25038594	0.47019392	0.9637658	0.14380619	0.8667869	0.71941787	7.736668e-05	0.9159693	0.026140144	0.25796834	0.20772986	0.69995177	0.007982823	0.038400482	0.15563297	0.40677375	0.032291006	0.17886445	0.99999887	0.42318305	0.04527845	0.13473769	0.27444538	0.35650727	0.9724097	0.3667099	0.99653137	0.00027700834
0.00035868533	0.0016172003	0.5721073	0.23426841	0.00067083817	0.000473722	2.9082134e-08	0.00020488694	2.017636e-05	0.005736904	0.07686782	0.107718855	0.15691146	0.38947996	0.99999994	7.324995e-05	0.023394061	0.016540056	0.09661116	0.9954909	0.5487371	0.0011487254	8.300719e-12	0.23184317	3.673223e-11	0.030028027	0.0002754004	0.0128201945	0.17958663	0.021474775	0.36049828	0.006330962	1.5569978e-05	0.8014358	0.08662284	0.9949258	0.24705517	0.5829587	0.08491986	0.014410536	0.8486104	0.0143195	0.15089434	0.00010843197	0.9999819	0.6207343	0.28328636	1.9682386e-05	0.031801514	0.7730224	0.5975478	0.0003591779	0.006891645	1.4640569e-05	0.00087802863	0.008192597	0.98805326	0.30232012	0.00961119	0.004000419	0.009327027	0.00087493734	5.9752845e-05	0.7037673	1.0	0.21335863	0.005532735	0.08837101	6.839625e-05	0.0040883007	0.42957735	0.38420632	0.036181025	0.00014472211	0.0011990708	0.7733378	0.040103205	0.90920186	0.27016342	0.6376773	0.00050463335	0.045915067	0.04611743	0.9717074	3.6119673e-05	0.999998	0.0059637143	9.3540606e-05	0.9951819	0.994184	0.9999923	0.002103343	0.7486808	0.0021382866	0.31917703	0.60888183	0.111350626	0.31443748	0.49332318	0.30431363	0.20524591	0.004143341	0.27083325	0.004069208	0.00044463415	0.33728778	0.11097167	0.6855519	0.09370256	0.0049065603	0.6379766	0.63747907	3.237779e-07	0.21140331	0.35134372	0.9378809	1.6764341e-05	0.05878568	3.4619923e-05	6.331091e-06	0.00019399366	0.9870222	7.6385746e-05	9.0666155e-08	1.5633765e-05	0.7296733	0.45275912	0.06299988	0.00020786843	9.456399e-06	0.331029	0.22648448	0.0008426704	0.9720357	0.1736803	0.9976233	0.06331869	0.031795535	0.024411187	2.7146962e-06	0.074399665	0.045504563	2.1646906e-06	0.4220035	0.5798356	0.0012079064	0.046871822	0.028138801	0.15030183	0.0011768405	0.0011827158	0.00067089347	0.48207512	0.01610376	0.008007132	0.87860894	0.5472671	0.99215204	0.9860767	0.7134963	0.75892377	0.091379866	0.32919222	0.99996525	0.50024325	0.17309058	0.999998	0.001558467	0.034828	0.007358717	0.00019794476	0.027386269	0.7123559	0.89571255	6.156979e-06	9.835381e-05	0.21638876	5.248867e-07	0.5698342	0.016974287	0.0009590084	0.26913187	0.8057803	0.3927991	4.738335e-05	6.0372827e-06	0.41766196	0.018291015	0.099582545	0.035707347	0.16247784	0.0006766175	0.0007440233	0.31973836	0.35554257	0.00340874	0.043368097	0.45394015	2.835269e-05	1.0
